"Actions","Acciones"
"Last update","Última actualización"
"Are you sure?","¿Está seguro?"
"critical","crítico"
"Read Details","Detalles de Lectura"
"Error while marking. Please try again later.","Error cuando se marcaba. Intente más tarde."
"Error while removing. Please try again later.","Error cuando se removía. Intente más tarde."
"Error while marking as read. Please try again later.","Error cunado se marcaba como leído. Intente más tarde."
"Date Added","Fecha Añadida"
"Update frequency","Frecuencia de Actualización"
"Unable to proceed. Please, try again","Imposible proceder. Por favor, intente de nuevo"
"Mark as read","Marcar como leído"
"Mark as Read","Marcar como leído"
"major","mayor"
"minor","menor"
"Message","Mensaje"
"Message was successfully removed","Mensaje correctamente removido"
"Message was successfully marked as read","Mensaje marcado como leído"
"Messages Inbox","Mensajes en Bandeja"
"Show Toolbar","Mostrar Barra de Herramientas"
"Show List","Mostrar Lista"
"notice","noticia"
"Notifications","Notificaciones"
"Please select messages","Por favor escoja mensajes"
"Remove","Remover"
"Severity","Severidad"
"Total of %d record(s) were successfully marked as read","Un total de %d registro(s) fueron marcados como leídos"
"Total of %d record(s) were successfully removed","Un total de %d registro(s) fueron removidos"
"Use HTTPS to get feed","Usar HTTPS para obtener fuentes"
