"Schedule ahead for","Calendario para"
"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Tareas Programadas) - todos los tiempos están en minutos"
"Invalid model/method definition, expecting ""model/class::method"".","Definicion de modelo/método incorrecto, se esperaba ""model/class::method""."
"Too late for the schedule","demasiado tarde para Calendario"
"Daily","Diariamente"
"Unknown error","Error Desconocido"
"Failure history lifetime","Falla en el Historial"
"Generate schedules every","Generar todos los Calendarios"
"Success history lifetime","Historial Correcto"
"Unable to save Cron expression","Imposible grabar expresión del Cron"
"History cleanup every","Limpiar todo el Historial"
"Invalid callback: %s::%s does not exist","Llamada Incorrecta: %s::%s no existe"
"Monthly","Mensualmente"
"No callbacks found","No se encontraron llamadas"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Para asegurar que se generen URL correctas durante la ejecución del cron asegúrese que las URL base Seguras e Inseguras están explicitamente establecidas."
"Missed if not run within","Perdido si no se ejecuta dentro"
"Weekly","Semanalmente"
