"Update Shipping Method","Actualizar método de despacho"
"Items in Your Shopping Cart","Artículos en su carro de compras"
"Change Shipping Address","Cambiar dirección de despacho"
"Change Payment Method","Cambiar método de pago"
"Qty","Cantida"
"Email","Correo Electrónico"
"PayPal Email","Correo PayPal"
"PayPal Account","Cuenta PayPal"
"Shipping Address","Dirección de despacho"
"Edit Shopping Cart","Editar carro de compras"
"Submitting order information...","Enviar información de pedido..."
"Place an Order","Hacer un Pedido"
"Incl. Tax","Incl. Impuestos"
"Shipping Information","Información de despacho"
"Billing Information","Información de Facturación"
"Sorry, no quotes are available for this order at this time.","Lo sentimos, no hay cotizaciones para este pedido en este momento."
"Shipping Method","Método de Despacho"
"Payment Method","Método de Pago"
"No shipping method required.","No se requiere método de despacho."
"Product Name","Nombre del Producto"
"Please select a shipping method...","Por favor elija el método de despacho..."
"Price","Precio"
"Review Order","Revisar Pedido"
"You will be redirected to Paypal in a few seconds.","Será redirigido a Paypal en algunos segundos."
"You will be redirected to PayPal website when you place an order.","Será redirigido al Sitio Web de PayPal cuando haga el pedido."
"Your billing address will be ignored and you will be redirected to PayPal website","Su dirección de facturación será ignorado y será redirigido al Sitio Web de PayPal"
"Subtotal","Subtotal"
