store,websites,attribute_set,type,category_ids,url,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,price,special_price,weight,msrp,color,status,visibility,tax_class_id,format,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,materials
tienda_de_te,base,Tea,simple,3,,1618,0,Te Verde con Menta: Bolsa 100 grs.,,,,,,te-verde-con-menta-bolsa-100-grs,te-verde-con-menta-bolsa-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,3800,,0.1,,,Enabled,"Catalog, Search",Taxable Goods,,"Seleccion de te verde Gaoshan de primera clase mezclada con menta y limon naturales. Con su fresco sabor resulta un energico aporte de vitalidad.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 100 grs.</strong>

<strong>Rinde: 40 - 50 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Verde con Menta: Bolsa 100 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1623,0,Te Verde con Menta: Frasco 50 grs.,,,,,,te-verde-con-menta-frasco-50-grs,te-verde-con-menta-frasco-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,3500,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"Seleccion de te verde Gaoshan de primera clase mezclada con menta y limon naturales. Con su fresco sabor resulta un energico aporte de vitalidad.

<strong>Presentacion: <strong>Frasco</strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs. Ideal para regalo.</strong>

<strong>Rinde: 20 - 25 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Verde con Menta: Frasco 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1642,0,Te Verde con Guayaba: Bolsa 50 grs.,,,,,,te-verde-con-guayaba-bolsa-50-grs,te-verde-con-guayaba-bolsa-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,2800,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"El Te Verde con Guayaba ayuda a controlar el sobrepeso, regula la presion arterial, disminuye el colesterol y disminuye los niveles de azucar en la sangre.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs.</strong>

<strong>Rinde: 20 - 25 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Verde con Guayaba: Bolsa 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1657,0,Te Verde con Guayaba: Bolsa 100 grs.,,,,,,te-verde-con-guayaba-bolsa-100-grs,te-verde-con-guayaba-bolsa-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,4500,,0.1,,,Enabled,"Catalog, Search",Taxable Goods,,"El Te Verde con Guayaba ayuda a controlar el sobrepeso, regula la presion arterial, disminuye el colesterol y disminuye los niveles de azucar en la sangre.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 100 grs.</strong>

<strong>Rinde: 40 - 50 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Verde con Guayaba: Bolsa 100 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1661,0,Te Verde con Guayaba: Frasco 50 grs.,,,,,,te-verde-con-guayaba-frasco-50-grs,te-verde-con-guayaba-frasco-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,4200,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"El Te Verde con Guayaba ayuda a controlar el sobrepeso, regula la presion arterial, disminuye el colesterol y disminuye los niveles de azucar en la sangre.

<strong>Presentacion: Frasco 50 grs. Ideal para regalo.</strong>

<strong>Rinde:�ï�¿�½�Ã��ï�¿�½�Â� <strong>Rinde: 20 - 25 porciones</strong></strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Verde con Guayaba: Frasco 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1674,0,Te Verde con Jazmin: Bolsa 50 grs.,,,,,,te-verde-con-jazmin-bolsa-50-grs,te-verde-con-jazmin-bolsa-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,2100,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"El Te de Jazmi­n es recomendable para mujeres y niños. Calma la ansiedad, relaja el cuerpo, anima la mente y ayuda a las vi­as respiratorias.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs.</strong>

<strong>Rinde: 20 - 25 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Verde con Jazmin: Bolsa 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1686,0,Te Verde con Jazmin: Bolsa 100 grs.,,,,,,te-verde-con-jazmin-bolsa-100-grs,te-verde-con-jazmin-bolsa-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,3800,,0.1,,,Enabled,"Catalog, Search",Taxable Goods,,"El Te de Jazmi­n es recomendable para mujeres y niños. Calma la ansiedad, relaja el cuerpo, anima la mente y ayuda a las vi­as respiratorias.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 100 grs.</strong>

<strong>Rinde: 40 - 50 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Verde con Jazmin: Bolsa 100 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1689,0,Te Verde con Jazmin: Frasco 50 grs.,,,,,,te-verde-con-jazmin-frasco-50-grs,te-verde-con-jazmin-frasco-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,3500,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"El Te de Jazmi­n es recomendable para mujeres y niños. Calma la ansiedad, relaja el cuerpo, anima la mente y ayuda a las vi­as respiratorias.

<strong>Presentacion:�ï�¿�½�Ã��ï�¿�½�Â� Frasco 50 grs. Ideal para regalo.</strong>

<strong>Rinde: 20 - 25 porciones.</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Verde con Jazmin: Frasco 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1706,0,Te Verde con Manzana: Bolsa 50 grs.,,,,,,te-verde-con-manzana-bolsa-50-grs,te-verde-con-manzana-bolsa-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,2100,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"El Te Verde con Manzana es antioxidante y ayuda a limpiar el estomago.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs.</strong>

<strong>Rinde: 20 - 25 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Verde con Manzana: Bolsa 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1712,0,Te Verde con Manzana: Bolsa 100 grs.,,,,,,te-verde-con-manzana-bolsa-100-grs,te-verde-con-manzana-bolsa-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,3800,,0.1,,,Enabled,"Catalog, Search",Taxable Goods,,"El Te Verde con Manzana es antioxidante y ayuda a limpiar el estomago.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 100 grs.</strong>

<strong>Rinde: 40 - 50 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Verde con Manzana: Bolsa 100 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1716,0,Te Verde con Manzana: Frasco 50 grs.,,,,,,te-verde-con-manzana-frasco-50-grs,te-verde-con-manzana-frasco-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,3500,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"El Te Verde con Manzana es antioxidante y ayuda a limpiar el estomago.

<strong>Presentacion: <strong>Frasco</strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs. Ideal para regalo.</strong>

<strong>Rinde: 20 - 25 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Verde con Manzana: Frasco 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1738,0,Te Rojo con Rosas: Bolsa 100 grs.,,,,,,te-rojo-con-rosas-bolsa-100-grs,te-rojo-con-rosas-bolsa-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,8400,,"0,01",,,Enabled,"Catalog, Search",Taxable Goods,,"Todas las propiedades beneficas del te rojo combinadas con el delicioso aroma de botones de rosas. Por mucho tiempo, los chinos han utilizado los botones de rosas para calmar la ansiedad y la depresion. La exquisita y dulce suavidad de su aroma, combinada con su reconocido valor terapeutico, han hecho de las rosas parte de la medicina y perfumeri­a de la antigua Persia, Egipto, Grecia y China

<strong>Presentacion: Bolsa</strong><strong>�ï�¿�½�Ã��ï�¿�½�Â� 100 grs.</strong>

<strong>Rinde: 40 - 50 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Rojo con Rosas: Bolsa 100 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1743,0,Te Rojo con Rosas: Frasco 50 grs.,,,,,,te-rojo-con-rosas-frasco-50-grs,te-rojo-con-rosas-frasco-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,5900,,"0,01",,,Enabled,"Catalog, Search",Taxable Goods,,"Todas las propiedades beneficas del te rojo combinadas con el delicioso aroma de botones de rosas. Por mucho tiempo, los chinos han utilizado los botones de rosas para calmar la ansiedad y la depresion. La exquisita y dulce suavidad de su aroma, combinada con su reconocido valor terapeutico, han hecho de las rosas parte de la medicina y perfumeri­a de la antigua Persia, Egipto, Grecia y China

<strong>Presentacion: Frasco</strong><strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs. Ideal para�ï�¿�½�Ã��ï�¿�½�Â� regalo.</strong>

<strong>Rinde: 20 - 25 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Rojo con Rosas: Frasco 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1759,0,Te Rojo con Ginseng: Bolsa 50 grs.,,,,,,te-rojo-con-ginseng-bolsa-50-grs,te-rojo-con-ginseng-bolsa-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,2800,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"Seleccion de te rojo mezclado con ginseng que se prepara con una singular minuciosidad artesana. Combate el cansancio y aumenta las defensas.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs.</strong>

<strong>Rinde: 20 - 25 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Rojo con Ginseng: Bolsa 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1767,0,Te Rojo con Ginseng: Bolsa 100 grs.,,,,,,te-rojo-con-ginseng-bolsa-100-grs,te-rojo-con-ginseng-bolsa-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,4500,,0.1,,,Enabled,"Catalog, Search",Taxable Goods,,"Seleccion de te rojo mezclado con ginseng que se prepara con una singular minuciosidad artesana. Combate el cansancio y aumenta las defensas.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 100 grs.</strong>

<strong>Rinde: 40 - 50 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Rojo con Ginseng: Bolsa 100 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1770,0,Te Rojo con Ginseng: Frasco 50 grs.,,,,,,te-rojo-con-ginseng-frasco-50-grs,te-rojo-con-ginseng-frasco-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,4200,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"Seleccion de te rojo mezclado con ginseng que se prepara con una singular minuciosidad artesana. Combate el cansancio y aumenta las defensas.

<strong>Presentacion: Frasco 50�ï�¿�½�Ã��ï�¿�½�Â� grs. Ideal para regalo.</strong>

<strong>Rinde: 20 - 25 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Rojo con Ginseng: Frasco 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1788,0,Pack Regalo: Frasco 50 grs  Infusor Colgante,,,,,,pack-regalo-frasco-50-grs-infusor-colgante,pack-regalo-frasco-50-grs-infusor-colgante.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,4800,,"0,1",,,Enabled,"Catalog, Search",Taxable Goods,,"Si estas buscando algo original y entretenido para regalar, con este pack para regalo te vas a lucir. Ideal como regalo de cumpleaños, amigo secreto, fiestas de fin de año, etc. Para mujeres y hombres de todas las edades.",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Pack Regalo: Frasco 50 grs  Infusor Colgante,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1798,0,Pack Regalo: Frasco 50 grs  Infusor,,,,,,pack-regalo-frasco-50-grs-infusor-musical,pack-regalo-frasco-50-grs-infusor-musical.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,4800,,"0,1",,,Enabled,"Catalog, Search",Taxable Goods,,"Si estas buscando algo original y entretenido para regalar, con este pack para regalo te vas a lucir. Ideal como regalo de cumpleaños, amigo secreto, fiestas de fin de año, etc. Para mujeres y hombres de todas las edades.",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Pack Regalo: Frasco 50 grs  Infusor,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1803,0,Pack Regalo: Bolsa 50 grs  Infusor Colgante,,,,,,pack-regalo-bolsa-50-grs-infusor-colgante,pack-regalo-bolsa-50-grs-infusor-colgante.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,3900,,"0,1",,,Enabled,"Catalog, Search",Taxable Goods,,"Si estas buscando algo original y entretenido para regalar, con este pack para regalo te vas a lucir. Ideal como regalo de cumpleaños, amigo secreto, fiestas de fin de año, etc. Para mujeres y hombres de todas las edades.",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Pack Regalo: Bolsa 50 grs  Infusor Colgante,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1804,0,Pack Regalo: Bolsa 50 grs  Infusor,,,,,,pack-regalo-bolsa-50-grs-infusor-musical,pack-regalo-bolsa-50-grs-infusor-musical.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,3900,,"0,1",,,Enabled,"Catalog, Search",Taxable Goods,,"Si estas buscando algo original y entretenido para regalar, con este pack para regalo te vas a lucir. Ideal como regalo de cumpleaños, amigo secreto, fiestas de fin de año, etc. Para mujeres y hombres de todas las edades.",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Pack Regalo: Bolsa 50 grs  Infusor,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1817,0,Pack Regalo: Bolsa 100 grs  Infusor Colgante,,,,,,pack-regalo-bolsa-100-grs-infusor-colgante,pack-regalo-bolsa-100-grs-infusor-colgante.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,5700,,"0,15",,,Enabled,"Catalog, Search",Taxable Goods,,"Si estas buscando algo original y entretenido para regalar, con este pack para regalo te vas a lucir. Ideal como regalo de cumpleaños, amigo secreto, fiestas de fin de año, etc. Para mujeres y hombres de todas las edades.",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Pack Regalo: Bolsa 100 grs  Infusor Colgante,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1818,0,Pack Regalo: Bolsa 100 grs  Infusor,,,,,,pack-regalo-bolsa-100-grs-infusor-musical,pack-regalo-bolsa-100-grs-infusor-musical.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,5700,,"0,15",,,Enabled,"Catalog, Search",Taxable Goods,,"Si estas buscando algo original y entretenido para regalar, con este pack para regalo te vas a lucir. Ideal como regalo de cumpleaños, amigo secreto, fiestas de fin de año, etc. Para mujeres y hombres de todas las edades.",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Pack Regalo: Bolsa 100 grs  Infusor,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1836,0,Te Pu-Erh con Crisantemo: Bolsa 50 grs.,,,,,,te-pu-erh-con-crisantemo-bolsa-50-grs,te-pu-erh-con-crisantemo-bolsa-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,4800,,"0,05",,,Enabled,"Catalog, Search",Taxable Goods,,"Seleccion de te rojo mezclado con ginseng que se prepara con una singular minuciosidad artesana. Combate el cansancio y aumenta las defensas.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs.</strong>

<strong>Rinde: 20 - 25 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Pu-Erh con Crisantemo: Bolsa 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1842,0,Te Pu-Erh con Crisantemo: Bolsa 100 grs.,,,,,,te-pu-erh-con-crisantemo-bolsa-100-grs,te-pu-erh-con-crisantemo-bolsa-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,8400,,"0,1",,,Enabled,"Catalog, Search",Taxable Goods,,"Seleccion de te rojo mezclado con ginseng que se prepara con una singular minuciosidad artesana. Combate el cansancio y aumenta las defensas.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 100 grs.</strong>

<strong>Rinde: 40 - 50 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Pu-Erh con Crisantemo: Bolsa 100 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1844,0,Te Pu-Erh con Crisantemo: Frasco 50 grs.,,,,,,te-pu-erh-con-crisantemo-frasco-50-grs,te-pu-erh-con-crisantemo-frasco-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,5900,,"0,05",,,Enabled,"Catalog, Search",Taxable Goods,,"Seleccion de te rojo mezclado con ginseng que se prepara con una singular minuciosidad artesana. Combate el cansancio y aumenta las defensas.

<strong>Presentacion: Frasco 50�ï�¿�½�Ã��ï�¿�½�Â� grs. Ideal para regalo.</strong>

<strong>Rinde: 20 - 25 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Pu-Erh con Crisantemo: Frasco 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1860,0,Berry Dream: Bolsa 100 grs.,,,,,,berry-dream-bolsa-100-grs,berry-dream-bolsa-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,6600,,0.1,,,Enabled,"Catalog, Search",Taxable Goods,,"Refrescante infusion de frutas que combina deliciosas frutas aromaticas con flores, para entregarnos una infusion rica en sabor, color y aroma.

<strong>Presentacion: Bolsa 100 grs.</strong>

<strong>Rinde: 40 - 50 porciones</strong>

<strong>
</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Berry Dream: Bolsa 100 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,1870,0,Berry Dream: Frasco 50 grs.,,,,,,berry-dream-frasco-50-grs,berry-dream-frasco-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,4500,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"Refrescante infusion de frutas que combina deliciosas frutas aromaticas con flores, para entregarnos una infusion rica en sabor, color y aroma.

<strong>Presentacion: Frasco 50 grs. Ideal para regalo.</strong>

<strong>Rinde: 20 - 25 porciones</strong>

<strong>
</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Berry Dream: Frasco 50 grs.,1,simple,,,
tienda_de_te,base,Accesorios,simple,4,,1906,0,Tetera Borosilicato con Filtro 1.000 ml,,,,,,tetera-con-filtro-1-000-ml,tetera-con-filtro-1-000-ml.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,11900,,,,,Enabled,"Catalog, Search",Taxable Goods,,Tetera de borosilicato de 1.000 ml. Posee un recipiente o filtro removible que la hace perfecta para servir cualquier tipo de te en hoja y por supuesto. Resistente y funcional.,,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Tetera Borosilicato con Filtro 1.000 ml,1,simple,,,
tienda_de_te,base,Accesorios,simple,4,,2454,0,Infusor de Te - Tipo Clip,,,,,,infusor-tipo-clip,infusor-tipo-clip.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,2500,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"Un precioso infusor que te permitira disfrutar, de manera individual, de tus infusiones favoritas. Practico, comodo, entretenido y reutilizable. Solo debes colocar en su interior la infusion que desees preparar y listo!

Colores disponibles: verde.

Dale un toque entretenido a la hora de tomar te!",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Infusor de Te - Tipo Clip,1,simple,,,
tienda_de_te,base,Accesorios,simple,4,,2458,0,Infusor de Te - Frutilla,,,,,,infusor-frutilla,infusor-frutilla.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,2500,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"Un precioso infusor de silicona que te permitira disfrutar, de manera individual, de tus infusiones favoritas. Practico, comodo, entretenido y reutilizable. Solo debes colocar en su interior la infusion que desees preparar y listo!

Dale un toque entretenido a la hora de tomar te!",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Infusor de Te - Frutilla,1,simple,,,
tienda_de_te,base,Accesorios,simple,4,,2464,0,Infusor de Te - Cisne,,,,,,infusor-cisne,infusor-cisne.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,2500,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"Un precioso infusor que te permitira disfrutar, de manera individual, de tus infusiones favoritas. Practico, comodo, entretenido y reutilizable. Solo debes colocar en su interior la infusion que desees preparar y listo!

Colores disponibles: negro.

Dale un toque entretenido a la hora de tomar te!",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Infusor de Te - Cisne,1,simple,,,
