store,websites,attribute_set,type,category_ids,url,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,price,special_price,weight,msrp,color,status,visibility,tax_class_id,format,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,materials
tienda_de_te,base,Tea,simple,3,,2472,0,Pack Regalo: Tetera vidrio 800 ml  3 Te Bolsas 100 grs,,,,,,pack-fanaticos-tetera-vidrio-800-ml-3-te-bolsas-100-grs,pack-fanaticos-tetera-vidrio-800-ml-3-te-bolsas-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,27900,,"0,6",,,Enabled,"Catalog, Search",Taxable Goods,,"Si estas buscando algo original y entretenido para regalar, con este pack para regalo te vas a lucir. Ideal como regalo de cumpleaños, amigo secreto, fiestas de fin de año, etc. Para mujeres y hombres de todas las edades.",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Pack Regalo: Tetera vidrio 800 ml  3 Te Bolsas 100 grs,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2481,0,Pack Regalo: Tetera vidrio 800 ml  5 Te Bolsas 100 grs,,,,,,pack-fanaticos-tetera-vidrio-800-ml-5-te-bolsas-100-grs,pack-fanaticos-tetera-vidrio-800-ml-5-te-bolsas-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,32900,,"0,8",,,Enabled,"Catalog, Search",Taxable Goods,,"Si estas buscando algo original y entretenido para regalar, con este pack para regalo te vas a lucir. Ideal como regalo de cumpleaños, amigo secreto, fiestas de fin de año, etc. Para mujeres y hombres de todas las edades.",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Pack Regalo: Tetera vidrio 800 ml  5 Te Bolsas 100 grs,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2485,0,Pack Regalo: Tetera vidrio 300 ml  Frasco 15 Bloomings,,,,,,pack-fanaticos-tetera-vidrio-300-ml-frasco-15-bloomings,pack-fanaticos-tetera-vidrio-300-ml-frasco-15-bloomings.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,20900,,"0,6",,,Enabled,"Catalog, Search",Taxable Goods,,"Si estas buscando algo original y entretenido para regalar, con este pack para regalo te vas a lucir. Ideal como regalo de cumpleaños, amigo secreto, fiestas de fin de año, etc. Para mujeres y hombres de todas las edades.",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Pack Regalo: Tetera vidrio 300 ml  Frasco 15 Bloomings,1,simple,,,
tienda_de_te,base,Accesorios,simple,4,,2508,0,Infusor de Te - Tipo Cuchara,,,,,,infusor-tipo-cuchara,infusor-tipo-cuchara.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,2000,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"Un precioso infusor que te permitira disfrutar, de manera individual, de tus infusiones favoritas. Practico, comodo, entretenido y reutilizable. Solo debes colocar en su interior la infusion que desees preparar y listo!

Colores disponibles: blanco.

Dale un toque entretenido a la hora de tomar te!",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Infusor de Te - Tipo Cuchara,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2545,0,Te Azul Oolong: Frasco 50 grs.,,,,,,te-azul-oolong-frasco-50-grs,te-azul-oolong-frasco-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,4200,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"Te Oolong, tambien conocido como te Wulong o te Azul, se trata de un te semi-fermentado cuyas hojas son mas largas y maduras. Posee un sabor particular, que vari­a segun la variedad, pudiendo ir desde un suave gusto a durazno con un toque floral, manteniendo un aroma dulce y un sabor suave. Su concentracion de cafei­na vari­a entre los rangos del te negro y el te verde.

<strong>Presentacion:�ï�¿�½�Ã��ï�¿�½�Â� Frasco 50 grs. Ideal para regalo.</strong>

<strong>Rinde: 20 - 25 porciones.</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Azul Oolong: Frasco 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2546,0,Te Azul Oolong: Bolsa 100 grs.,,,,,,te-azul-oolong-bolsa-100-grs,te-azul-oolong-bolsa-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,4500,,0.1,,,Enabled,"Catalog, Search",Taxable Goods,,"Te Oolong, tambien conocido como te Wulong o te Azul, se trata de un te semi-fermentado cuyas hojas son mas largas y maduras. Posee un sabor particular, que vari­a segun la variedad, pudiendo ir desde un suave gusto a durazno con un toque floral, manteniendo un aroma dulce y un sabor suave. Su concentracion de cafei­na vari­a entre los rangos del te negro y el te verde.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 100 grs.</strong>

<strong>Rinde: 40 - 50 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Azul Oolong: Bolsa 100 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2547,0,Te Azul Oolong: Bolsa 50 grs.,,,,,,te-azul-oolong-bolsa-50-grs,te-azul-oolong-bolsa-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,2800,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"Te Oolong, tambien conocido como te Wulong o te Azul, se trata de un te semi-fermentado cuyas hojas son mas largas y maduras. Posee un sabor particular, que vari­a segun la variedad, pudiendo ir desde un suave gusto a durazno con un toque floral, manteniendo un aroma dulce y un sabor suave. Su concentracion de cafei­na vari­a entre los rangos del te negro y el te verde.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs.</strong>

<strong>Rinde: 20 - 25 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Azul Oolong: Bolsa 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2601,0,Te Verde: Bolsa 50 grs.,,,,,,te-verde-bolsa-50-grs,te-verde-bolsa-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,2100,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"El Te Verde el tipo de te mas popular, principalmente por ser la bebida mas consumida en Asia. Algunos te verdes son perfumados con esencias de flores mezclados con frutas para crear tes aromatizados y con sabor. Este tipo de te contiene solamente un 5 a 10% de cafei­na por taza. Ademas, posee gran cantidad de antioxidantes, es bueno para la piel y los dientes y puede usarse para mantener un nivel de azucar saludable en la sangre.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs.</strong>

<strong>Rinde: 20 - 25 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Verde: Bolsa 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2606,0,Te Verde: Frasco 50 grs.,,,,,,te-verde-frasco-50-grs,te-verde-frasco-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,3500,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"El Te Verde el tipo de te mas popular, principalmente por ser la bebida mas consumida en Asia. Algunos te verdes son perfumados con esencias de flores mezclados con frutas para crear tes aromatizados y con sabor. Este tipo de te contiene solamente un 5 a 10% de cafei­na por taza. Ademas, posee gran cantidad de antioxidantes, es bueno para la piel y los dientes y puede usarse para mantener un nivel de azucar saludable en la sangre.

<strong>Presentacion: Frasco 50 grs. Ideal para regalo.</strong>

<strong>Rinde:�ï�¿�½�Ã��ï�¿�½�Â� <strong>Rinde: 20 - 25 porciones</strong></strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Verde: Frasco 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2607,0,Te Verde: Bolsa 100 grs.,,,,,,te-verde-bolsa-100-grs,te-verde-bolsa-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,3800,,0.1,,,Enabled,"Catalog, Search",Taxable Goods,,"El Te Verde el tipo de te mas popular, principalmente por ser la bebida mas consumida en Asia. Algunos te verdes son perfumados con esencias de flores mezclados con frutas para crear tes aromatizados y con sabor. Este tipo de te contiene solamente un 5 a 10% de cafei­na por taza. Ademas, posee gran cantidad de antioxidantes, es bueno para la piel y los dientes y puede usarse para mantener un nivel de azucar saludable en la sangre.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 100 grs.</strong>

<strong>Rinde: 40 - 50 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Verde: Bolsa 100 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2630,0,Te Rojo: Bolsa 50 grs.,,,,,,te-rojo-bolsa-50-grs,te-rojo-bolsa-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,2100,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"Te Rojo o Te Pu-erh�ï�¿�½�Ã��ï�¿�½�Â� posee un aroma a tierra distintivo. Se diferencia del te negro ya que a esta variedad se le deja crecer una capa delgada de moho en las hojas. Por supuesto, estos son inofensivos y son conocidos en la cultura China por tener efectos medicinales. Como los grandes vinos reserva, al�ï�¿�½�Ã��ï�¿�½�Â� <em>pu-erh</em>�ï�¿�½�Ã��ï�¿�½�Â� se lo deja añejar por varios años en barricas de madera hasta que adquiere su gusto inconfundible.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs.</strong>

<strong>Rinde: 20 - 25 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Rojo: Bolsa 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2632,0,Te Rojo: Bolsa 100 grs.,,,,,,te-rojo-bolsa-100-grs,te-rojo-bolsa-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,3800,,0.1,,,Enabled,"Catalog, Search",Taxable Goods,,"Te Rojo o Te Pu-erh�ï�¿�½�Ã��ï�¿�½�Â� posee un aroma a tierra distintivo. Se diferencia del te negro ya que a esta variedad se le deja crecer una capa delgada de moho en las hojas. Por supuesto, estos son inofensivos y son conocidos en la cultura China por tener efectos medicinales. Como los grandes vinos reserva, al�ï�¿�½�Ã��ï�¿�½�Â� <em>pu-erh</em>�ï�¿�½�Ã��ï�¿�½�Â� se lo deja añejar por varios años en barricas de madera hasta que adquiere su gusto inconfundible.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 100 grs.</strong>

<strong>Rinde: 40 - 50 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Rojo: Bolsa 100 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2633,0,Te Rojo: Frasco 50 grs.,,,,,,te-rojo-frasco-50-grs,te-rojo-frasco-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,3500,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"Te Rojo o Te Pu-erh�ï�¿�½�Ã��ï�¿�½�Â� posee un aroma a tierra distintivo. Se diferencia del te negro ya que a esta variedad se le deja crecer una capa delgada de moho en las hojas. Por supuesto, estos son inofensivos y son conocidos en la cultura China por tener efectos medicinales. Como los grandes vinos reserva, al�ï�¿�½�Ã��ï�¿�½�Â� <em>pu-erh</em>�ï�¿�½�Ã��ï�¿�½�Â� se lo deja añejar por varios años en barricas de madera hasta que adquiere su gusto inconfundible.

<strong>Presentacion: Frasco 50�ï�¿�½�Ã��ï�¿�½�Â� grs. Ideal para regalo.</strong>

<strong>Rinde: 20 - 25 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Rojo: Frasco 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2688,0,Te Rojo con Cardamomo: Bolsa 50 grs.,,,,,,te-rojo-con-cardamomo-bolsa-50-grs,te-rojo-con-cardamomo-bolsa-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,4800,,"0,05",,,Enabled,"Catalog, Search",Taxable Goods,,"El cardamomo es una excelente especie que proviene de la cultura gastronomica oriental, sobre todo en los pai­ses arabes o en la India. Su sabor unico puede convertirse en una adicion perfecta para algunas preparaciones, como por ejemplo el te rojo con cardamomo, que deleitara tus sentidos.

<strong>Presentacion: Bolsa</strong><strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs.</strong>

<strong>Rinde: 15-20 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Rojo con Cardamomo: Bolsa 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2690,0,Te Rojo con Cardamomo: Bolsa 100 grs.,,,,,,te-rojo-con-cardamomo-bolsa-100-grs,te-rojo-con-cardamomo-bolsa-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,8400,,"0,1",,,Enabled,"Catalog, Search",Taxable Goods,,"El cardamomo es una excelente especie que proviene de la cultura gastronomica oriental, sobre todo en los pai­ses arabes o en la India. Su sabor unico puede convertirse en una adicion perfecta para algunas preparaciones, como por ejemplo el te rojo con cardamomo, que deleitara tus sentidos.

<strong>Presentacion: Bolsa</strong><strong>�ï�¿�½�Ã��ï�¿�½�Â� 100 grs.</strong>

<strong>Rinde: 40 - 50 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Rojo con Cardamomo: Bolsa 100 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2691,0,Te Rojo con Cardamomo: Frasco 50 grs.,,,,,,te-rojo-con-cardamomo-frasco-50-grs,te-rojo-con-cardamomo-frasco-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,5900,,"0,05",,,Enabled,"Catalog, Search",Taxable Goods,,"El cardamomo es una excelente especie que proviene de la cultura gastronomica oriental, sobre todo en los pai­ses arabes o en la India. Su sabor unico puede convertirse en una adicion perfecta para algunas preparaciones, como por ejemplo el te rojo con cardamomo, que deleitara tus sentidos.

<strong>Presentacion: Frasco</strong><strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs. Ideal para�ï�¿�½�Ã��ï�¿�½�Â� regalo.</strong>

<strong>Rinde: 20 - 25 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Rojo con Cardamomo: Frasco 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2733,0,Te Azul con Arandano: Bolsa 50 grs.,,,,,,te-azul-con-arandano-bolsa-50-grs,te-azul-con-arandano-bolsa-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,2800,,"0,05",,,Enabled,"Catalog, Search",Taxable Goods,,"Te azul aromatico, suave y refrescante. Ideal para tomar a cualquier hora, desde el desayuno hasta la noche. El arandano es una especie ampliamente utilizada en la medicina tradicional desde la Antigi¼edad hasta la actualidad. Ya sea en infusion, su jugo o su fruto, su poder curativo es ampliamente reconocido y se basa en sus propiedades antidiarreicas, hipoglucemicas, antibacterianas, antiinflamatorias, antioxidantes y astringentes, entre otras.

<strong>Presentacion: Bolsa</strong><strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs.</strong>

<strong>Rinde: 15-20 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Azul con Arandano: Bolsa 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2734,0,Te Azul con Arandano: Bolsa 100 grs.,,,,,,te-azul-con-arandano-bolsa-100-grs,te-azul-con-arandano-bolsa-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,4500,,"0,1",,,Enabled,"Catalog, Search",Taxable Goods,,"Te azul aromatico, suave y refrescante. Ideal para tomar a cualquier hora, desde el desayuno hasta la noche. El arandano es una especie ampliamente utilizada en la medicina tradicional desde la Antigi¼edad hasta la actualidad. Ya sea en infusion, su jugo o su fruto, su poder curativo es ampliamente reconocido y se basa en sus propiedades antidiarreicas, hipoglucemicas, antibacterianas, antiinflamatorias, antioxidantes y astringentes, entre otras.

<strong>Presentacion: Bolsa</strong><strong>�ï�¿�½�Ã��ï�¿�½�Â� 100 grs.</strong>

<strong>Rinde: 40 - 50 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Azul con Arandano: Bolsa 100 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2754,0,Te Azul con Pomelo: Bolsa 100 grs.,,,,,,te-azul-con-pomelo-bolsa-100-grs,te-azul-con-pomelo-bolsa-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,8400,,"0,1",,,Enabled,"Catalog, Search",Taxable Goods,,"El pomelo deshidratado tiene cualidades diureticas y depurativas. Tiene un alto contenido en minerales y vitaminas. Elimina los parasitos intestinales. Tiene un alto contenido en Vitamina C reforzando nuestro organismo convirtiendolo en un gran antioxidante combatiendo los radicales libres. Previene el envejecimiento prematuro de nuestro organismo.

<strong>Presentacion: Bolsa</strong><strong>�ï�¿�½�Ã��ï�¿�½�Â� 100 grs.</strong>

<strong>Rinde: 40 - 50 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Azul con Pomelo: Bolsa 100 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2755,0,Te Azul con Pomelo: Bolsa 50 grs.,,,,,,te-azul-con-pomelo-bolsa-50-grs,te-azul-con-pomelo-bolsa-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,4800,,"0,1",,,Enabled,"Catalog, Search",Taxable Goods,,"El pomelo deshidratado tiene cualidades diureticas y depurativas. Tiene un alto contenido en minerales y vitaminas. Elimina los parasitos intestinales. Tiene un alto contenido en Vitamina C reforzando nuestro organismo convirtiendolo en un gran antioxidante combatiendo los radicales libres. Previene el envejecimiento prematuro de nuestro organismo.

<strong>Presentacion: Bolsa</strong><strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs.</strong>

<strong>Rinde: 15-20 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Azul con Pomelo: Bolsa 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2771,0,Te Blanco: Bolsa 100 grs.,,,,,,te-blanco-bolsa-100-grs,te-blanco-bolsa-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,4500,,0.1,,,Enabled,"Catalog, Search",Taxable Goods,,"Es uno de los te mas antiguos que existen, y su valor radica en que es elaborado a partir unicamente de los botones de las hojas de la planta del te. Las antiguas leyendas cuentan que estos botones de hojas podi­an ser recogidos unicamente por vi­rgenes con guantes blancos. De un sabor suave, delicado aroma y un color claro, el te blanco es de produccion limitada, por lo que suele tener un costo mayor mas que sus contrapartes.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 100 grs.</strong>

<strong>Rinde: 40 - 50 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Blanco: Bolsa 100 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2772,0,Te Blanco: Bolsa 50 grs.,,,,,,te-blanco-bolsa-50-grs,te-blanco-bolsa-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,2800,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"Es uno de los te mas antiguos que existen, y su valor radica en que es elaborado a partir unicamente de los botones de las hojas de la planta del te. Las antiguas leyendas cuentan que estos botones de hojas podi­an ser recogidos unicamente por vi­rgenes con guantes blancos. De un sabor suave, delicado aroma y un color claro, el te blanco es de produccion limitada, por lo que suele tener un costo mayor mas que sus contrapartes.

<strong>Presentacion: <strong>Bolsa</strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs.</strong>

<strong>Rinde: 20 - 25 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Blanco: Bolsa 50 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2792,0,Te Blanco con Lavanda y Rosas: Bolsa 100 grs.,,,,,,te-blanco-con-lavanda-y-rosas-bolsa-100-grs,te-blanco-con-lavanda-y-rosas-bolsa-100-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,8400,,"0,1",,,Enabled,"Catalog, Search",Taxable Goods,,"La combinacion de lavanda y te blanco tiene un sabor dulce y suave. El te blanco se cosecha un poco antes de la primavera cuando aun hace fri­o y se secan las hojas naturalmente en el sol. La combinacion de lavanda y te blanco tiene un sabor dulce y suave que enriquecera tu cuerpo y alma.

<strong>Presentacion: Bolsa</strong><strong>�ï�¿�½�Ã��ï�¿�½�Â� 100 grs.</strong>

<strong>Rinde: 40 - 50 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Blanco con Lavanda y Rosas: Bolsa 100 grs.,1,simple,,,
tienda_de_te,base,Tea,simple,3,,2793,0,Te Blanco con Lavanda y Rosas: Bolsa 50 grs.,,,,,,te-blanco-con-lavanda-y-rosas-bolsa-50-grs,te-blanco-con-lavanda-y-rosas-bolsa-50-grs.html,,No layout updates,Product Info Column,,,,,Use config,Use config,No,4800,,0.05,,,Enabled,"Catalog, Search",Taxable Goods,,"La combinacion de lavanda y te blanco tiene un sabor dulce y suave. El te blanco se cosecha un poco antes de la primavera cuando aun hace fri­o y se secan las hojas naturalmente en el sol. La combinacion de lavanda y te blanco tiene un sabor dulce y suave que enriquecera tu cuerpo y alma.

<strong>Presentacion: Bolsa</strong><strong>�ï�¿�½�Ã��ï�¿�½�Â� 50 grs.</strong>

<strong>Rinde: 15-20 porciones</strong>",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,,,1,0,1,1,1,0,1,0,0,1,1,Te Blanco con Lavanda y Rosas: Bolsa 50 grs.,1,simple,,,
